date,country,suspected_cases,confirmed_cases,deaths,recoveries,case_fatality_rate_pct
2024-01-01,Guinea,6,5,2,1,40
2024-01-02,Liberia,13,11,1,10,9.09
2024-01-03,Uganda,10,9,6,0,66.67
2024-01-04,Guinea,10,3,1,2,33.33
2024-01-05,Uganda,6,4,1,3,25
2024-01-06,Liberia,33,17,0,5,0
2024-01-07,DR Congo,26,8,2,1,25
2024-01-08,Sierra Leone,11,1,1,0,100
2024-01-09,Sierra Leone,27,19,4,1,21.05
2024-01-10,DR Congo,39,7,6,0,85.71
2024-01-11,Uganda,23,20,9,5,45
2024-01-12,Uganda,17,2,0,2,0
2024-01-13,Liberia,23,2,0,0,0
2024-01-14,DR Congo,22,14,10,2,71.43
2024-01-15,Liberia,28,11,3,4,27.27
2024-01-16,Guinea,43,40,2,34,5
2024-01-17,Liberia,15,14,6,4,42.86
2024-01-18,Uganda,19,10,0,3,0
2024-01-19,Guinea,25,12,4,1,33.33
2024-01-20,Liberia,41,20,3,15,15
2024-01-21,DR Congo,46,29,2,8,6.9
2024-01-22,Liberia,20,17,8,4,47.06
2024-01-23,Uganda,32,25,5,7,20
2024-01-24,Liberia,37,31,1,24,3.23
2024-01-25,Guinea,12,2,2,0,100
2024-01-26,DR Congo,43,4,3,1,75
2024-01-27,Uganda,34,33,4,17,12.12
2024-01-28,Guinea,48,46,1,43,2.17
2024-01-29,Uganda,22,20,5,3,25
2024-01-30,Sierra Leone,32,10,7,0,70
2024-01-31,Sierra Leone,37,11,8,0,72.73
2024-02-01,Sierra Leone,45,32,9,6,28.12
2024-02-02,Liberia,28,24,2,17,8.33
2024-02-03,Uganda,5,4,2,1,50
2024-02-04,Guinea,12,5,2,1,40
2024-02-05,Guinea,20,18,1,2,5.56
2024-02-06,DR Congo,9,8,2,1,25
2024-02-07,DR Congo,40,10,4,4,40
2024-02-08,Uganda,32,13,8,5,61.54
2024-02-09,Liberia,50,19,6,10,31.58
2024-02-10,Sierra Leone,33,33,7,3,21.21
2024-02-11,Liberia,19,2,1,0,50
2024-02-12,Uganda,40,14,9,1,64.29
2024-02-13,Guinea,9,0,0,0,0
2024-02-14,Guinea,26,2,2,0,100
2024-02-15,Sierra Leone,47,31,3,17,9.68
2024-02-16,Liberia,41,36,7,7,19.44
2024-02-17,DR Congo,31,12,1,1,8.33
2024-02-18,DR Congo,27,13,6,7,46.15
2024-02-19,Guinea,48,41,10,6,24.39
2024-02-20,Guinea,30,23,5,3,21.74
2024-02-21,Liberia,17,6,4,1,66.67
2024-02-22,Liberia,32,11,4,7,36.36
2024-02-23,Liberia,9,7,1,0,14.29
2024-02-24,Uganda,5,0,0,0,0
2024-02-25,DR Congo,36,30,3,27,10
2024-02-26,DR Congo,8,2,1,0,50
2024-02-27,DR Congo,21,14,4,6,28.57
2024-02-28,Uganda,47,45,7,9,15.56
2024-02-29,Liberia,23,6,0,4,0
2024-03-01,Uganda,8,5,0,0,0
2024-03-02,Uganda,35,32,8,5,25
2024-03-03,Guinea,37,5,1,0,20
2024-03-04,Uganda,9,3,3,0,100
2024-03-05,Uganda,20,18,9,0,50
2024-03-06,Uganda,10,6,5,1,83.33
2024-03-07,Sierra Leone,18,10,3,4,30
2024-03-08,DR Congo,13,10,10,0,100
2024-03-09,DR Congo,25,24,1,0,4.17
2024-03-10,DR Congo,44,36,1,4,2.78
2024-03-11,Uganda,18,16,4,2,25
2024-03-12,Sierra Leone,9,3,2,1,66.67
2024-03-13,Liberia,33,19,9,10,47.37
2024-03-14,Uganda,5,5,4,1,80
2024-03-15,Guinea,13,4,0,0,0
2024-03-16,Uganda,14,4,2,2,50
2024-03-17,Liberia,50,21,3,8,14.29
2024-03-18,Uganda,36,16,0,2,0
2024-03-19,DR Congo,22,1,0,1,0
2024-03-20,Liberia,45,16,2,11,12.5
2024-03-21,DR Congo,40,27,8,0,29.63
2024-03-22,Guinea,9,2,2,0,100
2024-03-23,Sierra Leone,42,35,2,27,5.71
2024-03-24,Liberia,7,4,2,0,50
2024-03-25,Sierra Leone,18,7,1,2,14.29
2024-03-26,Uganda,31,9,3,6,33.33
2024-03-27,Liberia,16,13,0,2,0
2024-03-28,Sierra Leone,31,15,4,2,26.67
2024-03-29,Guinea,29,27,0,27,0
2024-03-30,DR Congo,19,6,6,0,100
2024-03-31,Sierra Leone,24,7,3,0,42.86
2024-04-01,Liberia,30,10,4,6,40
2024-04-02,Guinea,22,11,10,1,90.91
2024-04-03,Uganda,26,0,0,0,0
2024-04-04,Liberia,42,16,0,3,0
2024-04-05,Uganda,32,22,5,13,22.73
2024-04-06,Uganda,37,7,6,0,85.71
2024-04-07,Sierra Leone,7,6,0,4,0
2024-04-08,Uganda,48,46,10,12,21.74
2024-04-09,Sierra Leone,32,4,2,2,50